,Machine,Resource,Start,Finish,Task
0,Machine 1,Job 1,6/3/2022 10:00,6/4/2022 11:00,Task [ Job 0|  Machine 0]
1,Machine 3,Job 1,6/4/2022 11:00,6/5/2022 13:00,Task [ Job 0|  Machine 1]
2,Machine 5,Job 1,6/5/2022 13:00,6/7/2022 10:00,Task [ Job 0|  Machine 2]
3,Machine 2,Job 2,6/19/2022 9:00,6/20/2022 14:00,Task [ Job 1|  Machine 0]
4,Machine 4,Job 2,6/22/2022 10:00,6/23/2022 12:00,Task [ Job 1|  Machine 1]
5,Machine 6,Job 2,6/23/2022 12:00,6/25/2022 13:00,Task [ Job 1|  Machine 2]
6,Machine 1,Job 3,6/8/2022 15:00,6/9/2022 13:00,Task [ Job 2|  Machine 0]
7,Machine 3,Job 3,6/19/2022 11:00,6/20/2022 10:00,Task [ Job 2|  Machine 1]
8,Machine 5,Job 3,6/20/2022 10:00,6/21/2022 13:00,Task [ Job 2|  Machine 2]
9,Machine 2,Job 4,6/14/2022 9:00,6/15/2022 8:00,Task [ Job 3|  Machine 0]
10,Machine 4,Job 4,6/17/2022 10:00,6/18/2022 8:00,Task [ Job 3|  Machine 1]
11,Machine 5,Job 4,6/21/2022 13:00,6/23/2022 8:00,Task [ Job 3|  Machine 2]
12,Machine 1,Job 5,6/21/2022 15:00,6/23/2022 13:00,Task [ Job 4|  Machine 0]
13,Machine 3,Job 5,6/25/2022 8:00,6/26/2022 15:00,Task [ Job 4|  Machine 1]
14,Machine 7,Job 5,6/26/2022 15:00,6/29/2022 10:00,Task [ Job 4|  Machine 2]
15,Machine 2,Job 6,6/12/2022 15:00,6/14/2022 9:00,Task [ Job 5|  Machine 0]
16,Machine 4,Job 6,6/23/2022 12:00,6/24/2022 14:00,Task [ Job 5|  Machine 1]
17,Machine 5,Job 6,6/24/2022 14:00,6/26/2022 10:00,Task [ Job 5|  Machine 2]
18,Machine 1,Job 7,6/18/2022 12:00,6/19/2022 13:00,Task [ Job 6|  Machine 0]
19,Machine 3,Job 7,6/26/2022 15:00,6/28/2022 8:00,Task [ Job 6|  Machine 1]
20,Machine 8,Job 7,6/28/2022 8:00,6/29/2022 14:00,Task [ Job 6|  Machine 2]
21,Machine 2,Job 8,6/17/2022 12:00,6/19/2022 9:00,Task [ Job 7|  Machine 0]
22,Machine 4,Job 8,6/20/2022 11:00,6/22/2022 10:00,Task [ Job 7|  Machine 1]
23,Machine 7,Job 8,6/22/2022 10:00,6/24/2022 14:00,Task [ Job 7|  Machine 2]
24,Machine 1,Job 9,6/4/2022 11:00,6/5/2022 13:00,Task [ Job 8|  Machine 0]
25,Machine 3,Job 9,6/5/2022 13:00,6/6/2022 14:00,Task [ Job 8|  Machine 1]
26,Machine 8,Job 9,6/6/2022 14:00,6/8/2022 11:00,Task [ Job 8|  Machine 2]
27,Machine 2,Job 10,6/7/2022 10:00,6/9/2022 15:00,Task [ Job 9|  Machine 0]
28,Machine 4,Job 10,6/11/2022 12:00,6/14/2022 11:00,Task [ Job 9|  Machine 1]
29,Machine 9,Job 10,6/23/2022 9:00,6/26/2022 13:00,Task [ Job 9|  Machine 2]
30,Machine 1,Job 11,6/9/2022 13:00,6/11/2022 13:00,Task [ Job 10|  Machine 0]
31,Machine 3,Job 11,6/13/2022 9:00,6/15/2022 10:00,Task [ Job 10|  Machine 1]
32,Machine 6,Job 11,6/15/2022 10:00,6/18/2022 9:00,Task [ Job 10|  Machine 2]
33,Machine 2,Job 12,6/11/2022 14:00,6/12/2022 15:00,Task [ Job 11|  Machine 0]
34,Machine 4,Job 12,6/14/2022 11:00,6/15/2022 13:00,Task [ Job 11|  Machine 1]
35,Machine 8,Job 12,6/15/2022 13:00,6/17/2022 10:00,Task [ Job 11|  Machine 2]
36,Machine 1,Job 13,6/13/2022 9:00,6/15/2022 9:00,Task [ Job 12|  Machine 0]
37,Machine 3,Job 13,6/15/2022 10:00,6/17/2022 10:00,Task [ Job 12|  Machine 1]
38,Machine 10,Job 13,6/23/2022 10:00,6/26/2022 10:00,Task [ Job 12|  Machine 2]
39,Machine 2,Job 14,6/20/2022 14:00,6/22/2022 13:00,Task [ Job 13|  Machine 0]
40,Machine 4,Job 14,6/24/2022 14:00,6/26/2022 13:00,Task [ Job 13|  Machine 1]
41,Machine 10,Job 14,6/26/2022 13:00,6/28/2022 15:00,Task [ Job 13|  Machine 2]
42,Machine 1,Job 15,6/16/2022 14:00,6/18/2022 12:00,Task [ Job 14|  Machine 0]
43,Machine 3,Job 15,6/21/2022 8:00,6/22/2022 15:00,Task [ Job 14|  Machine 1]
44,Machine 11,Job 15,6/22/2022 15:00,6/25/2022 10:00,Task [ Job 14|  Machine 2]
45,Machine 2,Job 16,6/5/2022 13:00,6/7/2022 10:00,Task [ Job 15|  Machine 0]
46,Machine 4,Job 16,6/9/2022 14:00,6/11/2022 12:00,Task [ Job 15|  Machine 1]
47,Machine 9,Job 16,6/11/2022 12:00,6/14/2022 9:00,Task [ Job 15|  Machine 2]
48,Machine 1,Job 17,6/19/2022 13:00,6/21/2022 15:00,Task [ Job 16|  Machine 0]
49,Machine 3,Job 17,6/22/2022 15:00,6/25/2022 8:00,Task [ Job 16|  Machine 1]
50,Machine 11,Job 17,6/25/2022 10:00,6/27/2022 15:00,Task [ Job 16|  Machine 2]
51,Machine 2,Job 18,6/9/2022 15:00,6/11/2022 14:00,Task [ Job 17|  Machine 0]
52,Machine 4,Job 18,6/15/2022 13:00,6/17/2022 10:00,Task [ Job 17|  Machine 1]
53,Machine 6,Job 18,6/25/2022 13:00,6/28/2022 9:00,Task [ Job 17|  Machine 2]
54,Machine 1,Job 19,6/15/2022 9:00,6/16/2022 8:00,Task [ Job 18|  Machine 0]
55,Machine 3,Job 19,6/18/2022 13:00,6/19/2022 11:00,Task [ Job 18|  Machine 1]
56,Machine 9,Job 19,6/21/2022 14:00,6/23/2022 9:00,Task [ Job 18|  Machine 2]
57,Machine 2,Job 20,6/4/2022 11:00,6/4/2022 15:00,Task [ Job 19|  Machine 0]
58,Machine 4,Job 20,6/4/2022 15:00,6/5/2022 12:00,Task [ Job 19|  Machine 1]
59,Machine 6,Job 20,6/18/2022 9:00,6/19/2022 8:00,Task [ Job 19|  Machine 2]
60,Machine 1,Job 21,6/16/2022 8:00,6/16/2022 14:00,Task [ Job 20|  Machine 0]
61,Machine 3,Job 21,6/20/2022 10:00,6/21/2022 8:00,Task [ Job 20|  Machine 1]
62,Machine 6,Job 21,6/28/2022 9:00,6/29/2022 13:00,Task [ Job 20|  Machine 2]
63,Machine 2,Job 22,6/1/2022 8:00,6/4/2022 11:00,Task [ Job 21|  Machine 0]
64,Machine 4,Job 22,6/6/2022 10:00,6/9/2022 14:00,Task [ Job 21|  Machine 1]
65,Machine 10,Job 22,6/18/2022 9:00,6/23/2022 10:00,Task [ Job 21|  Machine 2]
66,Machine 1,Job 23,6/5/2022 13:00,6/8/2022 15:00,Task [ Job 22|  Machine 0]
67,Machine 3,Job 23,6/9/2022 11:00,6/13/2022 9:00,Task [ Job 22|  Machine 1]
68,Machine 10,Job 23,6/13/2022 9:00,6/18/2022 9:00,Task [ Job 22|  Machine 2]
69,Machine 2,Job 24,6/15/2022 8:00,6/17/2022 12:00,Task [ Job 23|  Machine 0]
70,Machine 4,Job 24,6/18/2022 8:00,6/20/2022 11:00,Task [ Job 23|  Machine 1]
71,Machine 5,Job 24,6/26/2022 10:00,6/29/2022 11:00,Task [ Job 23|  Machine 2]
72,Machine 1,Job 25,6/1/2022 8:00,6/3/2022 10:00,Task [ Job 24|  Machine 0]
73,Machine 3,Job 25,6/6/2022 14:00,6/9/2022 11:00,Task [ Job 24|  Machine 1]
74,Machine 5,Job 25,6/9/2022 11:00,6/12/2022 12:00,Task [ Job 24|  Machine 2]
75,Machine 2,Job 26,6/4/2022 15:00,6/5/2022 13:00,Task [ Job 25|  Machine 0]
76,Machine 4,Job 26,6/5/2022 13:00,6/6/2022 10:00,Task [ Job 25|  Machine 1]
77,Machine 9,Job 26,6/6/2022 10:00,6/7/2022 15:00,Task [ Job 25|  Machine 2]
78,Machine 1,Job 27,6/11/2022 13:00,6/13/2022 9:00,Task [ Job 26|  Machine 0]
79,Machine 3,Job 27,6/17/2022 10:00,6/18/2022 13:00,Task [ Job 26|  Machine 1]
80,Machine 9,Job 27,6/18/2022 13:00,6/21/2022 14:00,Task [ Job 26|  Machine 2]
